points,number,class,ill
7,13697,10EV1,false
6,13661,10EV1,false
0,13638,10EV1,true
9,13668,10EV1,false
4,13627,10EV1,false
0,13667,10EV1,true
6,13695,10EV1,false
10,13677,10EV1,false
0,13660,10EV1,true
6,13617,10EV1,false
10,13628,10EV1,false
0,13634,10EV1,true
7,13686,10EV1,false
6,13687,10EV1,false
0,13645,10EV1,true
6,13625,10EV1,false
9,13679,10EV1,false
0,13611,10EV1,true
0,69551,12EV1,false
0,69570,12EV1,false
0,69597,12EV1,false
0,69520,12EV1,false
0,69591,12EV1,false
0,69561,12EV1,false
0,69592,12EV1,false
0,69515,12EV1,false
0,69529,12EV1,false
0,79621,10KI1,false
8,79676,10KI1,false
7,79613,10KI1,false
4,79635,10KI1,false
0,79640,10KI1,false
7,79644,10KI1,false
0,79652,10KI1,false
10,79637,10KI1,false
0,79691,10KI1,true
9,79610,10KI1,false
7,79685,10KI1,false
0,79675,10KI1,true
9,79654,10KI1,false
11,79611,10KI1,false
0,79699,10KI1,true
3,19876,10KI2,false
9,19889,10KI2,false
14,19846,10KI2,false
13,19816,10KI2,false
0,19831,10KI2,false
16,19892,10KI2,false
12,19865,10KI2,false
9,19875,10KI2,false
14,19867,10KI2,false
9,19823,10KI2,false
4,19896,10KI2,false
0,19854,10KI2,false
9,19868,10KI2,false
12,19852,10KI2,false
0,19827,10KI2,true
0,19842,10KI2,false
0,60522,11KI1,false
0,60540,11KI1,false
0,60592,11KI1,true
0,60513,11KI1,true
0,60548,11KI1,true
0,60514,11KI1,true
0,60569,11KI1,true
0,60567,11KI1,true
0,60542,11KI1,true
0,60544,11KI1,true
12,60532,11KI1,false
0,60559,11KI1,true
0,60535,11KI1,true
12,60573,11KI1,false
0,60599,11KI1,false
0,32122,11KI2,true
0,32139,11KI2,true
6,32177,11KI2,false
12,32124,11KI2,false
0,32115,11KI2,true
7,32199,11KI2,false
16,32113,11KI2,false
0,32161,11KI2,true
6,32159,11KI2,false
5,32181,11KI2,false
0,32126,11KI2,true
7,32138,11KI2,false
0,32147,11KI2,true
0,32128,11KI2,true
0,32168,11KI2,true
0,10135,11KITZ,false
0,10172,11KITZ,false
0,10177,11KITZ,false
0,10121,11KITZ,false
0,10138,11KITZ,false
0,10147,11KITZ,false
0,10159,11KITZ,false
0,10165,11KITZ,false
0,10123,11KITZ,false
0,10163,11KITZ,false
0,10146,11KITZ,false
1,34035,11SO1,false
14,34087,11SO1,false
7,34088,11SO1,false
7,34015,11SO1,false
10,34059,11SO1,false
8,34062,11SO1,false
0,34056,11SO1,false
0,34096,11SO1,false
7,34013,11SO1,false
0,34083,11SO1,false
0,34051,11SO1,false
0,34027,11SO1,false
8,34055,11SO1,false
0,34068,11SO1,false
0,34063,11SO1,true
8,34041,11SO1,false
11,34066,11SO1,false
0,34091,11SO1,true
7,34069,11SO1,false
0,87820,13FA1,false
2,87851,13FA1,false
0,87849,13FA1,false
2,87825,13FA1,false
2,87845,13FA1,false
2,87827,13FA1,false
0,87893,13FA1,false
0,87881,13FA1,false
2,87889,13FA1,false
0,87865,13FA1,false
0,87896,13FA1,false
4,87835,13FA1,false
4,87871,13FA1,false
2,87892,13FA1,false
0,87861,13FA1,false
0,88385,14FA1,false
0,88375,14FA1,false
0,88317,14FA1,false
0,88366,14FA1,false
0,88331,14FA1,false
0,88374,14FA1,false
0,88379,14FA1,false
0,88345,14FA1,false
0,88394,14FA1,false
0,88355,14FA1,false
2,98370,10EH3,false
0,98382,10EH3,false
7,98385,10EH3,false
0,98344,10EH3,false
4,98371,10EH3,false
2,98338,10EH3,false
0,98329,10EH3,false
6,98345,10EH3,false
7,98365,10EH3,false
16,98363,10EH3,false
6,98343,10EH3,false
0,98379,10EH3,false
7,98341,10EH3,false
6,98339,10EH3,false
9,98388,10EH3,false
16,98353,10EH3,false
4,98390,10EH3,false
9,98399,10EH3,false
16,98347,10EH3,false
0,98373,10EH3,false
2,98335,10EH3,false
0,66872,10EH4,false
12,66854,10EH4,false
3,66855,10EH4,false
0,66817,10EH4,true
1,66838,10EH4,false
6,66860,10EH4,false
0,66869,10EH4,true
7,66892,10EH4,false
14,66810,10EH4,false
11,66874,10EH4,false
7,66820,10EH4,false
4,66853,10EH4,false
4,66884,10EH4,false
4,66816,10EH4,false
4,66813,10EH4,false
0,66836,10EH4,false
4,66857,10EH4,false
6,66865,10EH4,false
5,66881,10EH4,false
14,66893,10EH4,false
19,66826,10EH4,false
0,66832,10EH4,false
14,66823,10EH4,false
0,66879,10EH4,true
14,66871,10EH4,false
7,99347,11EH1,false
7,99311,11EH1,false
0,99333,11EH1,false
0,99342,11EH1,false
2,99326,11EH1,false
0,99349,11EH1,false
5,99321,11EH1,false
0,99370,11EH1,false
0,99364,11EH1,false
5,99310,11EH1,false
4,99379,11EH1,false
0,99315,11EH1,false
0,99365,11EH1,false
4,99328,11EH1,false
0,99319,11EH1,false
0,99396,11EH1,false
0,99323,11EH1,false
0,99369,11EH1,false
2,99316,11EH1,false
0,99338,11EH1,false
0,99331,11EH1,false
7,99345,11EH1,false
0,99372,11EH1,false
0,99353,11EH1,false
8,27785,10BM3,false
4,27763,10BM3,false
9,27791,10BM3,false
8,27760,10BM3,false
19,27789,10BM3,false
8,27790,10BM3,false
6,27731,10BM3,false
17,27771,10BM3,false
10,27798,10BM3,false
12,27767,10BM3,false
12,27752,10BM3,false
10,27775,10BM3,false
9,27777,10BM3,false
25,27750,10BM3,false
7,27749,10BM3,false
12,27743,10BM3,false
10,27774,10BM3,false
0,27713,10BM3,true
10,27755,10BM3,false
12,27754,10BM3,false
7,27784,10BM3,false
4,27719,10BM3,false
9,27733,10BM3,false
8,27762,10BM3,false
3,27748,10BM3,false
8,27751,10BM3,false
15,44436,10BM6,false
0,44427,10BM6,true
8,44489,10BM6,false
7,44498,10BM6,false
0,44472,10BM6,true
6,44466,10BM6,false
4,44474,10BM6,false
0,44455,10BM6,true
6,44470,10BM6,false
4,44453,10BM6,false
0,44430,10BM6,true
12,44414,10BM6,false
8,44413,10BM6,false
9,44482,10BM6,false
6,44421,10BM6,false
8,44437,10BM6,false
8,44428,10BM6,false
6,44442,10BM6,false
9,44446,10BM6,false
8,44467,10BM6,false
8,44499,10BM6,false
15,44468,10BM6,false
12,44475,10BM6,false
7,44420,10BM6,false
8,44417,10BM6,false
9,16888,11BM2,false
1,16838,11BM2,false
1,16836,11BM2,false
9,16851,11BM2,false
1,16863,11BM2,false
1,16817,11BM2,false
9,16825,11BM2,false
3,16844,11BM2,false
0,16879,11BM2,false
9,16853,11BM2,false
3,16891,11BM2,false
0,16899,11BM2,false
5,16824,11BM2,false
3,16875,11BM2,false
0,16868,11BM2,false
5,16870,11BM2,false
19,16834,11BM2,false
0,16862,11BM2,false
5,16895,11BM2,false
16,16898,11BM2,false
1,16852,11BM2,false
5,16873,11BM2,false
19,16816,11BM2,false
1,16856,11BM2,false
1,16850,11BM2,false
16,16815,11BM2,false
0,83086,10IT1,true
2,83023,10IT1,false
2,83077,10IT1,false
4,83055,10IT1,false
0,83060,10IT1,false
5,83072,10IT1,false
2,83049,10IT1,false
2,83047,10IT1,false
3,83012,10IT1,false
2,83058,10IT1,false
1,83057,10IT1,false
0,83014,10IT1,true
2,83021,10IT1,false
2,83059,10IT1,false
0,83078,10IT1,true
2,83050,10IT1,false
5,83074,10IT1,false
0,83044,10IT1,true
4,83027,10IT1,false
0,83029,10IT1,false
0,83076,10IT1,true
4,83019,10IT1,false
0,83026,10IT1,false
5,83079,10IT1,false
0,83011,10IT1,true
7,83080,10IT1,false
8,83054,10IT1,false
13,84964,10FI2,false
18,84931,10FI2,false
5,84965,10FI2,false
12,84932,10FI2,false
18,84940,10FI2,false
7,84990,10FI2,false
5,84971,10FI2,false
21,84938,10FI2,false
17,84974,10FI2,false
6,84983,10FI2,false
16,84920,10FI2,false
10,84925,10FI2,false
11,84953,10FI2,false
1,84915,10FI2,false
0,84958,10FI2,true
1,84946,10FI2,false
2,84943,10FI2,false
0,84956,10FI2,true
0,84952,10FI2,false
0,84941,10FI2,true
12,84914,10FI2,false
12,84993,10FI2,false
8,84991,10FI2,false
13,84961,10FI2,false
3,84977,10FI2,false
6,84942,10FI2,false
13,84947,10FI2,false
5,84928,10FI2,false
0,61018,10FI4,true
10,61054,10FI4,false
10,61086,10FI4,false
7,61026,10FI4,false
0,61072,10FI4,false
7,61075,10FI4,false
6,61060,10FI4,false
5,61065,10FI4,false
8,61049,10FI4,false
5,61025,10FI4,false
7,61014,10FI4,false
10,61023,10FI4,false
10,61042,10FI4,false
8,61046,10FI4,false
10,61012,10FI4,false
0,61027,10FI4,true
7,61020,10FI4,false
7,61050,10FI4,false
0,61024,10FI4,true
7,61096,10FI4,false
9,61045,10FI4,false
11,78019,11FI1,false
9,78027,11FI1,false
8,78063,11FI1,false
12,78014,11FI1,false
9,78010,11FI1,false
14,78073,11FI1,false
8,78043,11FI1,false
13,78078,11FI1,false
13,78096,11FI1,false
15,78081,11FI1,false
15,78015,11FI1,false
10,78067,11FI1,false
9,78091,11FI1,false
13,78056,11FI1,false
11,78057,11FI1,false
0,78030,11FI1,true
14,78028,11FI1,false
16,78046,11FI1,false
0,78082,11FI1,true
16,78055,11FI1,false
12,78023,11FI1,false
0,78011,11FI1,true
15,78037,11FI1,false
10,78080,11FI1,false
0,78058,11FI1,true
15,78086,11FI1,false
15,78032,11FI1,false
0,78036,11FI1,true
10,78034,11FI1,false
8,78074,11FI1,false
10,78052,11FI1,false
8,78098,11FI1,false
8,78038,11FI1,false
0,16935,11AK1,true
4,16921,11AK1,false
1,16958,11AK1,false
3,16985,11AK1,false
2,16911,11AK1,false
5,16914,11AK1,false
3,16943,11AK1,false
2,16950,11AK1,false
0,16986,11AK1,false
2,16923,11AK1,false
2,16974,11AK1,false
0,16973,11AK1,true
2,16916,11AK1,false
2,16956,11AK1,false
0,16971,11AK1,true
2,16963,11AK1,false
3,16968,11AK1,false
0,16913,11AK1,true
0,16949,11AK1,false
4,16953,11AK1,false
0,16965,11AK1,true
4,16989,11AK1,false
4,16990,11AK1,false
0,16976,11AK1,true
8,10044,10SP2,false
8,10023,10SP2,false
7,10067,10SP2,false
3,10022,10SP2,false
3,10034,10SP2,false
7,10016,10SP2,false
0,10042,10SP2,false
3,10049,10SP2,false
0,10082,10SP2,false
4,10061,10SP2,false
6,10068,10SP2,false
4,10069,10SP2,false
5,10087,10SP2,false
4,10091,10SP2,false
0,10047,10SP2,true
4,10029,10SP2,false
7,10075,10SP2,false
4,10021,10SP2,false
4,10046,10SP2,false
7,10010,10SP2,false
3,10092,10SP2,false
0,10026,10SP2,false
6,50095,11TK1,false
6,50042,11TK1,false
0,50073,11TK1,false
8,50036,11TK1,false
11,50050,11TK1,false
0,50055,11TK1,false
4,50069,11TK1,false
11,50087,11TK1,false
4,50059,11TK1,false
4,50076,11TK1,false
6,50039,11TK1,false
4,50096,11TK1,false
0,50060,11TK1,false
0,50077,11TK1,false
3,50068,11TK1,false
5,50012,11TK1,false
6,50084,11TK1,false
3,50034,11TK1,false
6,50067,11TK1,false
0,50030,11TK1,true
8,50098,11TK1,false
5,50056,11TK1,false
0,50093,11TK1,true
6,60050,10RA1,false
5,60030,10RA1,false
10,60083,10RA1,false
12,60022,10RA1,false
2,60095,10RA1,false
12,60066,10RA1,false
5,60093,10RA1,false
5,60014,10RA1,false
12,60029,10RA1,false
11,60039,10RA1,false
5,60024,10RA1,false
10,60074,10RA1,false
12,60060,10RA1,false
0,60087,10RA1,true
11,60042,10RA1,false
11,60085,10RA1,false
0,60032,10RA1,true
2,60026,10RA1,false
5,60084,10RA1,false
2,60035,10RA1,false
0,99591,11RA2,true
7,99578,11RA2,false
0,99593,11RA2,true
0,99543,11RA2,true
5,99581,11RA2,false
8,99523,11RA2,false
0,99570,11RA2,true
4,99518,11RA2,false
8,99596,11RA2,false
0,99524,11RA2,true
5,99549,11RA2,false
12,99566,11RA2,false
0,99548,11RA2,true
4,99513,11RA2,false
7,99598,11RA2,false
0,99530,11RA2,true
4,99580,11RA2,false
9,99547,11RA2,false
0,99595,11RA2,true
8,99556,11RA2,false
11,99521,11RA2,false
0,99551,11RA2,true
9,99575,11RA2,false
0,43625,11VW1,false
4,43649,11VW1,false
9,43654,11VW1,false
5,43658,11VW1,false
3,43653,11VW1,false
4,43674,11VW1,false
11,43696,11VW1,false
8,43648,11VW1,false
9,43629,11VW1,false
12,43695,11VW1,false
7,43643,11VW1,false
11,43627,11VW1,false
0,43620,11VW1,false
7,43681,11VW1,false
10,43683,11VW1,false
0,43692,11VW1,false
7,43633,11VW1,false
11,43639,11VW1,false
0,73975,11MP1,true
0,73916,11MP1,true
8,73927,11MP1,false
7,73955,11MP1,false
10,73984,11MP1,false
7,73987,11MP1,false
8,73911,11MP1,false
10,73981,11MP1,false
5,73939,11MP1,false
8,73920,11MP1,false
0,73968,11MP1,false
5,73929,11MP1,false
6,73941,11MP1,false
0,73930,11MP1,true
8,73983,11MP1,false
6,73931,11MP1,false
0,73973,11MP1,true
9,73980,11MP1,false
10,73989,11MP1,false
11,14853,10VF1,false
5,14866,10VF1,false
4,14864,10VF1,false
0,14845,10VF1,true
4,14813,10VF1,false
0,14858,10VF1,true
11,14867,10VF1,false
8,14881,10VF1,false
0,14873,10VF1,true
10,14852,10VF1,false
8,14899,10VF1,false
0,14898,10VF1,true
12,14886,10VF1,false
2,14875,10VF1,false
0,14889,10VF1,true
4,14838,10VF1,false
7,14879,10VF1,false
0,14880,10VF1,true
4,14872,10VF1,false
6,14833,10VF1,false
0,14895,10VF1,true
10,14884,10VF1,false
6,14865,10VF1,false
0,14859,10VF1,true
2,26339,10VF2,false
0,26360,10VF2,false
0,26349,10VF2,false
3,26337,10VF2,false
8,26316,10VF2,false
1,26393,10VF2,false
10,26371,10VF2,false
8,26322,10VF2,false
1,26325,10VF2,false
8,26321,10VF2,false
4,26319,10VF2,false
4,26355,10VF2,false
10,26353,10VF2,false
5,26358,10VF2,false
6,26354,10VF2,false
8,26340,10VF2,false
0,26395,10VF2,false
3,26324,10VF2,false
5,26378,10VF2,false
0,26346,10VF2,false
10,20253,11VF2,false
8,20219,11VF2,false
0,20284,11VF2,true
0,20242,11VF2,false
10,20255,11VF2,false
0,20262,11VF2,true
6,20214,11VF2,false
10,20260,11VF2,false
0,20216,11VF2,true
7,20269,11VF2,false
8,20240,11VF2,false
0,20250,11VF2,true
13,20277,11VF2,false
2,20264,11VF2,false
0,20227,11VF2,true
0,20223,11VF2,false
7,20261,11VF2,false
0,20218,11VF2,true
6,20213,11VF2,false
8,20245,11VF2,false
6,20237,11VF2,false
6,20291,11VF2,false
4,20247,11VF2,false
1,20254,11VF2,false
9,20222,11VF2,false
6,20267,11VF2,false
2,20230,11VF2,false
10,20212,11VF2,false
1,66651,10SV1,false
6,66695,10SV1,false
6,66646,10SV1,false
1,66676,10SV1,false
5,66667,10SV1,false
7,66682,10SV1,false
6,66670,10SV1,false
5,66658,10SV1,false
7,66614,10SV1,false
6,66641,10SV1,false
6,66638,10SV1,false
7,66623,10SV1,false
5,66648,10SV1,false
0,66619,10SV1,false
9,66674,10SV1,false
4,66686,10SV1,false
10,66654,10SV1,false
6,66612,10SV1,false
3,84121,10ST2,false
0,84185,10ST2,false
6,84170,10ST2,false
5,84154,10ST2,false
0,84177,10ST2,false
0,84192,10ST2,false
2,84146,10ST2,false
0,84112,10ST2,false
6,84197,10ST2,false
2,84151,10ST2,false
0,84131,10ST2,false
6,84126,10ST2,false
6,84134,10ST2,false
0,84111,10ST2,false
6,84133,10ST2,false
6,84147,10ST2,false
2,84190,10ST2,false
7,84124,10ST2,false
2,84194,10ST2,false
3,84164,10ST2,false
5,84118,10ST2,false
2,84158,10ST2,false
6,84150,10ST2,false
3,84162,10ST2,false
2,84140,10ST2,false
4,84153,10ST2,false
3,84191,10ST2,false
2,84149,10ST2,false
4,84175,10ST2,false
0,84168,10ST2,false
2,84137,10ST2,false
4,84181,10ST2,false
3,84135,10ST2,false
6,67570,10MF1,false
14,67514,10MF1,false
0,67558,10MF1,false
16,67542,10MF1,false
17,67548,10MF1,false
0,67517,10MF1,false
6,67579,10MF1,false
15,67561,10MF1,false
7,67531,10MF1,false
17,67567,10MF1,false
17,67581,10MF1,false
7,67513,10MF1,false
17,67551,10MF1,false
5,67590,10MF1,false
10,67587,10MF1,false
17,67543,10MF1,false
11,67520,10MF1,false
10,67569,10MF1,false
3,67532,10MF1,false
16,67537,10MF1,false
16,67511,10MF1,false
3,67530,10MF1,false
1,67556,10MF1,false
16,67598,10MF1,false
19,67578,10MF1,false
0,67518,10MF1,false
1,53192,10MF2,false
2,53131,10MF2,false
2,53113,10MF2,false
2,53190,10MF2,false
4,53154,10MF2,false
6,53118,10MF2,false
0,53152,10MF2,false
8,53162,10MF2,false
3,53159,10MF2,false
0,53172,10MF2,false
7,53161,10MF2,false
4,53121,10MF2,false
0,53184,10MF2,false
4,53191,10MF2,false
3,53148,10MF2,false
0,53122,10MF2,false
6,53164,10MF2,false
1,53185,10MF2,false
4,53142,10MF2,false
6,53130,10MF2,false
5,53123,10MF2,false
0,53193,10MF2,false
3,53124,10MF2,false
3,53196,10MF2,false
4,53168,10MF2,false
1,53179,10MF2,false
20,83730,10BIK1,false
0,83733,10BIK1,false
0,83728,10BIK1,false
6,83771,10BIK1,false
8,83799,10BIK1,false
0,83783,10BIK1,false
10,83754,10BIK1,false
10,83717,10BIK1,false
0,83774,10BIK1,false
7,83741,10BIK1,false
0,83743,10BIK1,false
0,83781,10BIK1,false
7,83779,10BIK1,false
0,83772,10BIK1,false
0,83713,10BIK1,false
5,51713,10BJ1,false
6,51769,10BJ1,false
0,51716,10BJ1,false
4,51754,10BJ1,false
7,51777,10BJ1,false
0,51710,10BJ1,false
4,51768,10BJ1,false
0,51737,10BJ1,false
0,51725,10BJ1,false
11,51793,10BJ1,false
0,51727,10BJ1,false
0,51787,10BJ1,false
11,51742,10BJ1,false
0,51796,10BJ1,false
5,51751,10BJ1,false
12,51795,10BJ1,false
0,51762,10BJ1,false
3,41595,10BM5,false
3,41526,10BM5,false
5,41511,10BM5,false
0,41562,10BM5,true
8,41569,10BM5,false
7,41515,10BM5,false
0,41587,10BM5,true
3,41544,10BM5,false
7,41583,10BM5,false
0,41598,10BM5,true
4,41594,10BM5,false
0,41588,10BM5,false
0,41545,10BM5,true
5,41533,10BM5,false
0,41556,10BM5,false
7,41554,10BM5,false
7,41541,10BM5,false
0,41582,10BM5,false
0,41578,10BM5,false
3,56421,10TEST1,false
11,56418,10TEST1,false
4,56456,10TEST1,false
0,89273,11BM1,false
1,89298,11BM1,false
4,89266,11BM1,false
0,89216,11BM1,false
1,89268,11BM1,false
8,66938,11ZF3,false
9,66961,11ZF3,false
4,66942,11ZF3,false
5,66991,11ZF3,false
3,66982,11ZF3,false
0,66913,11ZF3,false
0,66917,11ZF3,true
3,66931,11ZF3,false
0,66999,11ZF3,false
0,66932,11ZF3,false
5,66939,11ZF3,false
14,66949,11ZF3,false
0,66998,11ZF3,false
3,66955,11ZF3,false
3,66976,11ZF3,false
14,66992,11ZF3,false
13,48512,10MF6,false
5,48588,10MF6,false
11,48580,10MF6,false
6,48584,10MF6,false
5,48540,10MF6,false
11,48576,10MF6,false
14,48567,10MF6,false
5,48525,10MF6,false
12,48579,10MF6,false
0,48574,10MF6,false
10,48528,10MF6,false
12,48523,10MF6,false
6,48561,10MF6,false
0,48554,10MF6,true
2,48594,10MF6,false
4,48510,10MF6,false
0,48569,10MF6,true
4,48564,10MF6,false
2,48598,10MF6,false
0,48534,10MF6,true
0,48559,10MF6,false
5,48535,10MF6,false
0,48520,10MF6,true
2,48551,10MF6,false
0,48532,10MF6,true
0,48513,10MF6,true
0,10277,12LA1,true
11,10291,12LA1,false
8,10232,12LA1,false
0,10290,12LA1,true
10,10246,12LA1,false
10,10280,12LA1,false
0,10226,12LA1,true
10,10263,12LA1,false
12,10268,12LA1,false
0,10256,12LA1,true
5,10215,12LA1,false
8,10293,12LA1,false
0,10211,12LA1,true
11,10245,12LA1,false
0,22926,11VW2,false
0,22976,11VW2,false
0,22972,11VW2,false
0,22911,11VW2,false
0,22934,11VW2,false
0,22932,11VW2,false
4,22953,11VW2,false
0,22913,11VW2,false
2,22936,11VW2,false
0,22952,11VW2,false
0,22920,11VW2,false
0,22973,11VW2,false
0,22977,11VW2,false
0,22997,11VW2,false
0,22922,11VW2,false
0,22989,11VW2,false
0,22947,11VW2,false
2,22946,11VW2,false
